2010 Federal Election Senate First Preferences By Polling Place for Division 193 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8361,Heybridge,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,193,Braddon,8361,Heybridge,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,193,Braddon,8361,Heybridge,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,193,Braddon,8361,Heybridge,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,193,Braddon,8361,Heybridge,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,193,Braddon,8361,Heybridge,ZZ,0,99,INFORMAL,,14
TAS,193,Braddon,8362,Boat Harbour,A,22057,0,A Ticket Votes,Senator On-Line,1
TAS,193,Braddon,8362,Boat Harbour,A,21856,1,"MURRAY, Julie",Senator On-Line,0
TAS,193,Braddon,8362,Boat Harbour,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,193,Braddon,8362,Boat Harbour,B,22053,0,B Ticket Votes,Australian Democrats,0
TAS,193,Braddon,8362,Boat Harbour,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,193,Braddon,8362,Boat Harbour,B,21759,2,"NEAL, Timothy",Australian Democrats,1
TAS,193,Braddon,8362,Boat Harbour,C,22052,0,C Ticket Votes,Liberal,122
TAS,193,Braddon,8362,Boat Harbour,C,21538,1,"ABETZ, Eric",Liberal,10
TAS,193,Braddon,8362,Boat Harbour,C,21558,2,"PARRY, Stephen Shane",Liberal,14
TAS,193,Braddon,8362,Boat Harbour,C,21628,3,"BARNETT, Guy",Liberal,7
TAS,193,Braddon,8362,Boat Harbour,D,22055,0,D Ticket Votes,Australian Labor Party,78
TAS,193,Braddon,8362,Boat Harbour,D,21041,1,"POLLEY, Helen",Australian Labor Party,13
TAS,193,Braddon,8362,Boat Harbour,D,21459,2,"URQUHART, Anne",Australian Labor Party,6
TAS,193,Braddon,8362,Boat Harbour,D,21488,3,"SINGH, Lisa",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,E,22059,0,E Ticket Votes,Shooters and Fishers,1
TAS,193,Braddon,8362,Boat Harbour,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,3
TAS,193,Braddon,8362,Boat Harbour,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,193,Braddon,8362,Boat Harbour,F,22051,0,F Ticket Votes,Australian Greens,59
TAS,193,Braddon,8362,Boat Harbour,F,20801,1,"MILNE, Christine",Australian Greens,20
TAS,193,Braddon,8362,Boat Harbour,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,0
TAS,193,Braddon,8362,Boat Harbour,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,193,Braddon,8362,Boat Harbour,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,193,Braddon,8362,Boat Harbour,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,193,Braddon,8362,Boat Harbour,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,193,Braddon,8362,Boat Harbour,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,193,Braddon,8362,Boat Harbour,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,1
TAS,193,Braddon,8362,Boat Harbour,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,193,Braddon,8362,Boat Harbour,I,22058,0,I Ticket Votes,Family First,7
TAS,193,Braddon,8362,Boat Harbour,I,21916,1,"ZUBIC, Jim",Family First,2
TAS,193,Braddon,8362,Boat Harbour,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,1
