2010 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,58686,Kingston DENISON PPVC,D,22055,0,D Ticket Votes,Australian Labor Party,22
TAS,194,Denison,58686,Kingston DENISON PPVC,D,21041,1,"POLLEY, Helen",Australian Labor Party,3
TAS,194,Denison,58686,Kingston DENISON PPVC,D,21459,2,"URQUHART, Anne",Australian Labor Party,0
TAS,194,Denison,58686,Kingston DENISON PPVC,D,21488,3,"SINGH, Lisa",Australian Labor Party,7
TAS,194,Denison,58686,Kingston DENISON PPVC,E,22059,0,E Ticket Votes,Shooters and Fishers,0
TAS,194,Denison,58686,Kingston DENISON PPVC,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,194,Denison,58686,Kingston DENISON PPVC,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,194,Denison,58686,Kingston DENISON PPVC,F,22051,0,F Ticket Votes,Australian Greens,26
TAS,194,Denison,58686,Kingston DENISON PPVC,F,20801,1,"MILNE, Christine",Australian Greens,7
TAS,194,Denison,58686,Kingston DENISON PPVC,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,1
TAS,194,Denison,58686,Kingston DENISON PPVC,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,194,Denison,58686,Kingston DENISON PPVC,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,194,Denison,58686,Kingston DENISON PPVC,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,2
TAS,194,Denison,58686,Kingston DENISON PPVC,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,194,Denison,58686,Kingston DENISON PPVC,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,194,Denison,58686,Kingston DENISON PPVC,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,194,Denison,58686,Kingston DENISON PPVC,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,194,Denison,58686,Kingston DENISON PPVC,I,22058,0,I Ticket Votes,Family First,1
TAS,194,Denison,58686,Kingston DENISON PPVC,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,194,Denison,58686,Kingston DENISON PPVC,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,194,Denison,58686,Kingston DENISON PPVC,J,22054,0,J Ticket Votes,The Climate Sceptics,1
TAS,194,Denison,58686,Kingston DENISON PPVC,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,194,Denison,58686,Kingston DENISON PPVC,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,194,Denison,58686,Kingston DENISON PPVC,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,194,Denison,58686,Kingston DENISON PPVC,ZZ,0,99,INFORMAL,,2
